id,cor_x,cor_y
4180,128.371948,35.707173
4180,128.371902,35.70447
4180,128.368588,35.704507
4180,128.368634,35.707211
4181,128.368588,35.704507
4181,128.371902,35.70447
4181,128.371855,35.701767
4181,128.368541,35.701804
4181,128.368588,35.704507
4182,128.368541,35.701804
4182,128.371855,35.701767
4182,128.371809,35.699064
4182,128.368495,35.699101
4182,128.368541,35.701804
4183,128.368495,35.699101
4183,128.371809,35.699064
4183,128.371763,35.696361
4183,128.368449,35.696398
4183,128.368495,35.699101
4184,128.368449,35.696398
4184,128.371763,35.696361
4184,128.371716,35.693658
4184,128.368403,35.693695
4184,128.368449,35.696398
4185,128.368403,35.693695
4185,128.371716,35.693658
4185,128.37167,35.690954
4185,128.368357,35.690992
4185,128.368403,35.693695
4186,128.368357,35.690992
4186,128.37167,35.690954
4186,128.371624,35.688251
4186,128.36831,35.688289
4186,128.368357,35.690992
4187,128.36831,35.688289
4187,128.371624,35.688251
4187,128.371578,35.685548
4187,128.368264,35.685586
4187,128.36831,35.688289
4188,128.368264,35.685586
4188,128.371578,35.685548
4188,128.371531,35.682845
4188,128.368218,35.682883
4188,128.368264,35.685586
4189,128.368218,35.682883
4189,128.371531,35.682845
4189,128.371485,35.680142
4189,128.368172,35.68018
4189,128.368218,35.682883
4190,128.368172,35.68018
4190,128.371485,35.680142
4190,128.371439,35.677439
4190,128.368126,35.677477
4190,128.368172,35.68018
4191,128.368126,35.677477
4191,128.371439,35.677439
4191,128.371393,35.674736
4191,128.36808,35.674774
4191,128.368126,35.677477
4192,128.36808,35.674774
4192,128.371393,35.674736
4192,128.371346,35.672033
4192,128.368034,35.672071
4192,128.36808,35.674774
4193,128.368034,35.672071
4193,128.371346,35.672033
4193,128.3713,35.66933
4193,128.367987,35.669368
4193,128.368034,35.672071
4194,128.367987,35.669368
4194,128.3713,35.66933
4194,128.371254,35.666627
4194,128.367941,35.666665
4194,128.367987,35.669368
4195,128.367941,35.666665
4195,128.371254,35.666627
4195,128.371208,35.663924
4195,128.367895,35.663961
4195,128.367941,35.666665
4215,128.36702,35.612603
4215,128.37033,35.612565
4215,128.370284,35.609862
4215,128.366974,35.6099
4215,128.36702,35.612603
4216,128.366974,35.6099
4216,128.370284,35.609862
4216,128.370238,35.607159
4216,128.366928,35.607196
4216,128.366974,35.6099
4350,128.371902,35.70447
4350,128.375216,35.704432
4350,128.375169,35.701729
4350,128.371855,35.701767
4350,128.371902,35.70447
4351,128.371855,35.701767
4351,128.375169,35.701729
4351,128.375123,35.699026
4351,128.371809,35.699064
4351,128.371855,35.701767
4352,128.371809,35.699064
4352,128.375123,35.699026
4352,128.375076,35.696323
4352,128.371763,35.696361
4352,128.371809,35.699064
4353,128.371763,35.696361
4353,128.375076,35.696323
4353,128.37503,35.69362
4353,128.371716,35.693658
4353,128.371763,35.696361
4354,128.371716,35.693658
4354,128.37503,35.69362
4354,128.374984,35.690917
4354,128.37167,35.690954
4354,128.371716,35.693658
4355,128.37167,35.690954
4355,128.374984,35.690917
4355,128.374937,35.688214
4355,128.371624,35.688251
4355,128.37167,35.690954
4356,128.371624,35.688251
4356,128.374937,35.688214
4356,128.374891,35.685511
4356,128.371578,35.685548
4356,128.371624,35.688251
4357,128.371578,35.685548
4357,128.374891,35.685511
4357,128.374844,35.682807
4357,128.371531,35.682845
4357,128.371578,35.685548
4358,128.371531,35.682845
4358,128.374844,35.682807
4358,128.374798,35.680104
4358,128.371485,35.680142
4358,128.371531,35.682845
4359,128.371485,35.680142
4359,128.374798,35.680104
4359,128.374752,35.677401
4359,128.371439,35.677439
4359,128.371485,35.680142
4360,128.371439,35.677439
4360,128.374752,35.677401
4360,128.374705,35.674698
4360,128.371393,35.674736
4360,128.371439,35.677439
4361,128.371393,35.674736
4361,128.374705,35.674698
4361,128.374659,35.671995
4361,128.371346,35.672033
4361,128.371393,35.674736
4362,128.371346,35.672033
4362,128.374659,35.671995
4362,128.374613,35.669292
4362,128.3713,35.66933
4362,128.371346,35.672033
4363,128.3713,35.66933
4363,128.374613,35.669292
4363,128.374566,35.666589
4363,128.371254,35.666627
4363,128.3713,35.66933
4364,128.371254,35.666627
4364,128.374566,35.666589
4364,128.37452,35.663886
4364,128.371208,35.663924
4364,128.371254,35.666627
4365,128.371208,35.663924
4365,128.37452,35.663886
4365,128.374474,35.661183
4365,128.371161,35.661221
4365,128.371208,35.663924
4383,128.370376,35.615268
4383,128.373687,35.61523
4383,128.373641,35.612527
4383,128.37033,35.612565
4383,128.370376,35.615268
4384,128.37033,35.612565
4384,128.373641,35.612527
4384,128.373594,35.609824
4384,128.370284,35.609862
4384,128.37033,35.612565
4385,128.370284,35.609862
4385,128.373594,35.609824
4385,128.373548,35.607121
4385,128.370238,35.607159
4385,128.370284,35.609862
4520,128.375169,35.701729
4520,128.378483,35.701691
4520,128.378437,35.698988
4520,128.375123,35.699026
4520,128.375169,35.701729
4521,128.375123,35.699026
4521,128.378437,35.698988
4521,128.37839,35.696285
4521,128.375076,35.696323
4521,128.375123,35.699026
4522,128.375076,35.696323
4522,128.37839,35.696285
4522,128.378344,35.693582
4522,128.37503,35.69362
4522,128.375076,35.696323
4523,128.37503,35.69362
4523,128.378344,35.693582
4523,128.378297,35.690879
4523,128.374984,35.690917
4523,128.37503,35.69362
4524,128.374984,35.690917
4524,128.378297,35.690879
4524,128.37825,35.688176
4524,128.374937,35.688214
4524,128.374984,35.690917
4525,128.374937,35.688214
4525,128.37825,35.688176
4525,128.378204,35.685473
4525,128.374891,35.685511
4525,128.374937,35.688214
4526,128.374891,35.685511
4526,128.378204,35.685473
4526,128.378157,35.68277
4526,128.374844,35.682807
4526,128.374891,35.685511
4527,128.374844,35.682807
4527,128.378157,35.68277
4527,128.378111,35.680067
4527,128.374798,35.680104
4527,128.374844,35.682807
4528,128.374798,35.680104
4528,128.378111,35.680067
4528,128.378065,35.677363
4528,128.374752,35.677401
4528,128.374798,35.680104
4529,128.374752,35.677401
4529,128.378065,35.677363
4529,128.378018,35.67466
4529,128.374705,35.674698
4529,128.374752,35.677401
4530,128.374705,35.674698
4530,128.378018,35.67466
4530,128.377972,35.671957
4530,128.374659,35.671995
4530,128.374705,35.674698
4531,128.374659,35.671995
4531,128.377972,35.671957
4531,128.377925,35.669254
4531,128.374613,35.669292
4531,128.374659,35.671995
4532,128.374613,35.669292
4532,128.377925,35.669254
4532,128.377879,35.666551
4532,128.374566,35.666589
4532,128.374613,35.669292
4533,128.374566,35.666589
4533,128.377879,35.666551
4533,128.377832,35.663848
4533,128.37452,35.663886
4533,128.374566,35.666589
4534,128.37452,35.663886
4534,128.377832,35.663848
4534,128.377786,35.661145
4534,128.374474,35.661183
4534,128.37452,35.663886
4535,128.374474,35.661183
4535,128.377786,35.661145
4535,128.377739,35.658442
4535,128.374427,35.65848
4535,128.374474,35.661183
4552,128.373687,35.61523
4552,128.376997,35.615193
4552,128.376951,35.61249
4552,128.373641,35.612527
4552,128.373687,35.61523
4553,128.373641,35.612527
4553,128.376951,35.61249
4553,128.376904,35.609787
4553,128.373594,35.609824
4553,128.373641,35.612527
4554,128.373594,35.609824
4554,128.376904,35.609787
4554,128.376858,35.607083
4554,128.373548,35.607121
4554,128.373594,35.609824
4689,128.378483,35.701691
4689,128.381797,35.701653
4689,128.38175,35.69895
4689,128.378437,35.698988
4689,128.378483,35.701691
4690,128.378437,35.698988
4690,128.38175,35.69895
4690,128.381704,35.696247
4690,128.37839,35.696285
4690,128.378437,35.698988
4691,128.37839,35.696285
4691,128.381704,35.696247
4691,128.381657,35.693544
4691,128.378344,35.693582
4691,128.37839,35.696285
4692,128.378344,35.693582
4692,128.381657,35.693544
4692,128.38161,35.690841
4692,128.378297,35.690879
4692,128.378344,35.693582
4693,128.378297,35.690879
4693,128.38161,35.690841
4693,128.381564,35.688138
4693,128.37825,35.688176
4693,128.378297,35.690879
4694,128.37825,35.688176
4694,128.381564,35.688138
4694,128.381517,35.685435
4694,128.378204,35.685473
4694,128.37825,35.688176
4695,128.378204,35.685473
4695,128.381517,35.685435
4695,128.381471,35.682732
4695,128.378157,35.68277
4695,128.378204,35.685473
4696,128.378157,35.68277
4696,128.381471,35.682732
4696,128.381424,35.680029
4696,128.378111,35.680067
4696,128.378157,35.68277
4697,128.378111,35.680067
4697,128.381424,35.680029
4697,128.381377,35.677325
4697,128.378065,35.677363
4697,128.378111,35.680067
4698,128.378065,35.677363
4698,128.381377,35.677325
4698,128.381331,35.674622
4698,128.378018,35.67466
4698,128.378065,35.677363
4699,128.378018,35.67466
4699,128.381331,35.674622
4699,128.381284,35.671919
4699,128.377972,35.671957
4699,128.378018,35.67466
4700,128.377972,35.671957
4700,128.381284,35.671919
4700,128.381238,35.669216
4700,128.377925,35.669254
4700,128.377972,35.671957
4701,128.377925,35.669254
4701,128.381238,35.669216
4701,128.381191,35.666513
4701,128.377879,35.666551
4701,128.377925,35.669254
4702,128.377879,35.666551
4702,128.381191,35.666513
4702,128.381145,35.66381
4702,128.377832,35.663848
4702,128.377879,35.666551
4703,128.377832,35.663848
4703,128.381145,35.66381
4703,128.381098,35.661107
4703,128.377786,35.661145
4703,128.377832,35.663848
4704,128.377786,35.661145
4704,128.381098,35.661107
4704,128.381051,35.658404
4704,128.377739,35.658442
4704,128.377786,35.661145
4705,128.377739,35.658442
4705,128.381051,35.658404
4705,128.381005,35.655701
4705,128.377693,35.655739
4705,128.377739,35.658442
4720,128.377043,35.617896
4720,128.380354,35.617858
4720,128.380307,35.615155
4720,128.376997,35.615193
4720,128.377043,35.617896
4721,128.376997,35.615193
4721,128.380307,35.615155
4721,128.380261,35.612452
4721,128.376951,35.61249
4721,128.376997,35.615193
4722,128.376951,35.61249
4722,128.380261,35.612452
4722,128.380215,35.609749
4722,128.376904,35.609787
4722,128.376951,35.61249
4723,128.376904,35.609787
4723,128.380215,35.609749
4723,128.380168,35.607046
4723,128.376858,35.607083
4723,128.376904,35.609787
4797,128.384654,35.866536
4797,128.387975,35.866498
4797,128.387928,35.863795
4797,128.384607,35.863834
4797,128.384654,35.866536
4798,128.384607,35.863834
4798,128.387928,35.863795
4798,128.387881,35.861092
4798,128.38456,35.861131
4798,128.384607,35.863834
4799,128.38456,35.861131
4799,128.387881,35.861092
4799,128.387833,35.858389
4799,128.384513,35.858428
4799,128.38456,35.861131
4858,128.381797,35.701653
4858,128.385111,35.701615
4858,128.385064,35.698912
4858,128.38175,35.69895
4858,128.381797,35.701653
4859,128.38175,35.69895
4859,128.385064,35.698912
4859,128.385017,35.696209
4859,128.381704,35.696247
4859,128.38175,35.69895
4860,128.381704,35.696247
4860,128.385017,35.696209
4860,128.384971,35.693506
4860,128.381657,35.693544
4860,128.381704,35.696247
4861,128.381657,35.693544
4861,128.384971,35.693506
4861,128.384924,35.690803
4861,128.38161,35.690841
4861,128.381657,35.693544
4862,128.38161,35.690841
4862,128.384924,35.690803
4862,128.384877,35.6881
4862,128.381564,35.688138
4862,128.38161,35.690841
4863,128.381564,35.688138
4863,128.384877,35.6881
4863,128.38483,35.685397
4863,128.381517,35.685435
4863,128.381564,35.688138
4864,128.381517,35.685435
4864,128.38483,35.685397
4864,128.384784,35.682694
4864,128.381471,35.682732
4864,128.381517,35.685435
4865,128.381471,35.682732
4865,128.384784,35.682694
4865,128.384737,35.67999
4865,128.381424,35.680029
4865,128.381471,35.682732
4866,128.381424,35.680029
4866,128.384737,35.67999
4866,128.38469,35.677287
4866,128.381377,35.677325
4866,128.381424,35.680029
4867,128.381377,35.677325
4867,128.38469,35.677287
4867,128.384644,35.674584
4867,128.381331,35.674622
4867,128.381377,35.677325
4868,128.381331,35.674622
4868,128.384644,35.674584
4868,128.384597,35.671881
4868,128.381284,35.671919
4868,128.381331,35.674622
4869,128.381284,35.671919
4869,128.384597,35.671881
4869,128.38455,35.669178
4869,128.381238,35.669216
4869,128.381284,35.671919
4870,128.381238,35.669216
4870,128.38455,35.669178
4870,128.384503,35.666475
4870,128.381191,35.666513
4870,128.381238,35.669216
4871,128.381191,35.666513
4871,128.384503,35.666475
4871,128.384457,35.663772
4871,128.381145,35.66381
4871,128.381191,35.666513
4872,128.381145,35.66381
4872,128.384457,35.663772
4872,128.38441,35.661069
4872,128.381098,35.661107
4872,128.381145,35.66381
4873,128.381098,35.661107
4873,128.38441,35.661069
4873,128.384363,35.658366
4873,128.381051,35.658404
4873,128.381098,35.661107
4874,128.381051,35.658404
4874,128.384363,35.658366
4874,128.384317,35.655663
4874,128.381005,35.655701
4874,128.381051,35.658404
4889,128.380354,35.617858
4889,128.383664,35.61782
4889,128.383618,35.615117
4889,128.380307,35.615155
4889,128.380354,35.617858
4890,128.380307,35.615155
4890,128.383618,35.615117
4890,128.383571,35.612414
4890,128.380261,35.612452
4890,128.380307,35.615155
4891,128.380261,35.612452
4891,128.383571,35.612414
4891,128.383525,35.609711
4891,128.380215,35.609749
4891,128.380261,35.612452
4892,128.380215,35.609749
4892,128.383525,35.609711
4892,128.383478,35.607008
4892,128.380168,35.607046
4892,128.380215,35.609749
4964,128.388069,35.871904
4964,128.39139,35.871866
4964,128.391343,35.869163
4964,128.388022,35.869201
4964,128.388069,35.871904
4965,128.388022,35.869201
4965,128.391343,35.869163
4965,128.391296,35.86646
4965,128.387975,35.866498
4965,128.388022,35.869201
4966,128.387975,35.866498
4966,128.391296,35.86646
4966,128.391248,35.863757
4966,128.387928,35.863795
4966,128.387975,35.866498
4967,128.387928,35.863795
4967,128.391248,35.863757
4967,128.391201,35.861054
4967,128.387881,35.861092
4967,128.387928,35.863795
4968,128.387881,35.861092
4968,128.391201,35.861054
4968,128.391154,35.858351
4968,128.387833,35.858389
4968,128.387881,35.861092
4969,128.387833,35.858389
4969,128.391154,35.858351
4969,128.391107,35.855648
4969,128.387786,35.855686
4969,128.387833,35.858389
4970,128.387786,35.855686
4970,128.391107,35.855648
4970,128.391059,35.852945
4970,128.387739,35.852983
4970,128.387786,35.855686
5003,128.386235,35.766488
5003,128.389551,35.766449
5003,128.389504,35.763746
5003,128.386188,35.763785
5003,128.386235,35.766488
5004,128.386188,35.763785
5004,128.389504,35.763746
5004,128.389457,35.761043
5004,128.386141,35.761082
5004,128.386188,35.763785
5005,128.386141,35.761082
5005,128.389457,35.761043
5005,128.38941,35.75834
5005,128.386094,35.758379
5005,128.386141,35.761082
5006,128.386094,35.758379
5006,128.38941,35.75834
5006,128.389363,35.755637
5006,128.386047,35.755675
5006,128.386094,35.758379
5007,128.386047,35.755675
5007,128.389363,35.755637
5007,128.389316,35.752934
5007,128.386,35.752972
5007,128.386047,35.755675
5008,128.386,35.752972
5008,128.389316,35.752934
5008,128.389269,35.750231
5008,128.385954,35.750269
5008,128.386,35.752972
5027,128.385111,35.701615
5027,128.388425,35.701577
5027,128.388378,35.698874
5027,128.385064,35.698912
5027,128.385111,35.701615
5028,128.385064,35.698912
5028,128.388378,35.698874
5028,128.388331,35.696171
5028,128.385017,35.696209
5028,128.385064,35.698912
5029,128.385017,35.696209
5029,128.388331,35.696171
5029,128.388284,35.693468
5029,128.384971,35.693506
5029,128.385017,35.696209
5030,128.384971,35.693506
5030,128.388284,35.693468
5030,128.388237,35.690765
5030,128.384924,35.690803
5030,128.384971,35.693506
5031,128.384924,35.690803
5031,128.388237,35.690765
5031,128.38819,35.688061
5031,128.384877,35.6881
5031,128.384924,35.690803
5032,128.384877,35.6881
5032,128.38819,35.688061
5032,128.388144,35.685358
5032,128.38483,35.685397
5032,128.384877,35.6881
5033,128.38483,35.685397
5033,128.388144,35.685358
5033,128.388097,35.682655
5033,128.384784,35.682694
5033,128.38483,35.685397
5034,128.384784,35.682694
5034,128.388097,35.682655
5034,128.38805,35.679952
5034,128.384737,35.67999
5034,128.384784,35.682694
5035,128.384737,35.67999
5035,128.38805,35.679952
5035,128.388003,35.677249
5035,128.38469,35.677287
5035,128.384737,35.67999
5036,128.38469,35.677287
5036,128.388003,35.677249
5036,128.387956,35.674546
5036,128.384644,35.674584
5036,128.38469,35.677287
5037,128.384644,35.674584
5037,128.387956,35.674546
5037,128.38791,35.671843
5037,128.384597,35.671881
5037,128.384644,35.674584
5038,128.384597,35.671881
5038,128.38791,35.671843
5038,128.387863,35.66914
5038,128.38455,35.669178
5038,128.384597,35.671881
5039,128.38455,35.669178
5039,128.387863,35.66914
5039,128.387816,35.666437
5039,128.384503,35.666475
5039,128.38455,35.669178
5040,128.384503,35.666475
5040,128.387816,35.666437
5040,128.387769,35.663734
5040,128.384457,35.663772
5040,128.384503,35.666475
5041,128.384457,35.663772
5041,128.387769,35.663734
5041,128.387722,35.661031
5041,128.38441,35.661069
5041,128.384457,35.663772
5042,128.38441,35.661069
5042,128.387722,35.661031
5042,128.387676,35.658328
5042,128.384363,35.658366
5042,128.38441,35.661069
5043,128.384363,35.658366
5043,128.387676,35.658328
5043,128.387629,35.655625
5043,128.384317,35.655663
5043,128.384363,35.658366
5044,128.384317,35.655663
5044,128.387629,35.655625
5044,128.387582,35.652922
5044,128.38427,35.65296
5044,128.384317,35.655663
5056,128.383757,35.623226
5056,128.387068,35.623188
5056,128.387021,35.620485
5056,128.383711,35.620523
5056,128.383757,35.623226
5057,128.383711,35.620523
5057,128.387021,35.620485
5057,128.386975,35.617782
5057,128.383664,35.61782
5057,128.383711,35.620523
5058,128.383664,35.61782
5058,128.386975,35.617782
5058,128.386928,35.615079
5058,128.383618,35.615117
5058,128.383664,35.61782
5059,128.383618,35.615117
5059,128.386928,35.615079
5059,128.386881,35.612376
5059,128.383571,35.612414
5059,128.383618,35.615117
5060,128.383571,35.612414
5060,128.386881,35.612376
5060,128.386835,35.609673
5060,128.383525,35.609711
5060,128.383571,35.612414
5133,128.39139,35.871866
5133,128.394711,35.871827
5133,128.394664,35.869124
5133,128.391343,35.869163
5133,128.39139,35.871866
5134,128.391343,35.869163
5134,128.394664,35.869124
5134,128.394616,35.866421
5134,128.391296,35.86646
5134,128.391343,35.869163
5135,128.391296,35.86646
5135,128.394616,35.866421
5135,128.394569,35.863718
5135,128.391248,35.863757
5135,128.391296,35.86646
5136,128.391248,35.863757
5136,128.394569,35.863718
5136,128.394521,35.861015
5136,128.391201,35.861054
5136,128.391248,35.863757
5137,128.391201,35.861054
5137,128.394521,35.861015
5137,128.394474,35.858312
5137,128.391154,35.858351
5137,128.391201,35.861054
5138,128.391154,35.858351
5138,128.394474,35.858312
5138,128.394427,35.855609
5138,128.391107,35.855648
5138,128.391154,35.858351
5139,128.391107,35.855648
5139,128.394427,35.855609
5139,128.394379,35.852906
5139,128.391059,35.852945
5139,128.391107,35.855648
5140,128.391059,35.852945
5140,128.394379,35.852906
5140,128.394332,35.850203
5140,128.391012,35.850242
5140,128.391059,35.852945
5169,128.389693,35.774558
5169,128.393009,35.77452
5169,128.392962,35.771817
5169,128.389645,35.771855
5169,128.389693,35.774558
5170,128.389645,35.771855
5170,128.392962,35.771817
5170,128.392915,35.769114
5170,128.389598,35.769152
5170,128.389645,35.771855
5171,128.389598,35.769152
5171,128.392915,35.769114
5171,128.392868,35.766411
5171,128.389551,35.766449
5171,128.389598,35.769152
5172,128.389551,35.766449
5172,128.392868,35.766411
5172,128.392821,35.763708
5172,128.389504,35.763746
5172,128.389551,35.766449
5173,128.389504,35.763746
5173,128.392821,35.763708
5173,128.392774,35.761005
5173,128.389457,35.761043
5173,128.389504,35.763746
5174,128.389457,35.761043
5174,128.392774,35.761005
5174,128.392727,35.758302
5174,128.38941,35.75834
5174,128.389457,35.761043
5175,128.38941,35.75834
5175,128.392727,35.758302
5175,128.392679,35.755599
5175,128.389363,35.755637
5175,128.38941,35.75834
5176,128.389363,35.755637
5176,128.392679,35.755599
5176,128.392632,35.752896
5176,128.389316,35.752934
5176,128.389363,35.755637
5177,128.389316,35.752934
5177,128.392632,35.752896
5177,128.392585,35.750193
5177,128.389269,35.750231
5177,128.389316,35.752934
5178,128.389269,35.750231
5178,128.392585,35.750193
5178,128.392538,35.74749
5178,128.389222,35.747528
5178,128.389269,35.750231
5179,128.389222,35.747528
5179,128.392538,35.74749
5179,128.392491,35.744787
5179,128.389175,35.744825
5179,128.389222,35.747528
5196,128.388425,35.701577
5196,128.391739,35.701538
5196,128.391692,35.698835
5196,128.388378,35.698874
5196,128.388425,35.701577
5197,128.388378,35.698874
5197,128.391692,35.698835
5197,128.391645,35.696132
5197,128.388331,35.696171
5197,128.388378,35.698874
5198,128.388331,35.696171
5198,128.391645,35.696132
5198,128.391598,35.693429
5198,128.388284,35.693468
5198,128.388331,35.696171
5199,128.388284,35.693468
5199,128.391598,35.693429
5199,128.391551,35.690726
5199,128.388237,35.690765
5199,128.388284,35.693468
5200,128.388237,35.690765
5200,128.391551,35.690726
5200,128.391504,35.688023
5200,128.38819,35.688061
5200,128.388237,35.690765
5201,128.38819,35.688061
5201,128.391504,35.688023
5201,128.391457,35.68532
5201,128.388144,35.685358
5201,128.38819,35.688061
5202,128.388144,35.685358
5202,128.391457,35.68532
5202,128.39141,35.682617
5202,128.388097,35.682655
5202,128.388144,35.685358
5203,128.388097,35.682655
5203,128.39141,35.682617
5203,128.391363,35.679914
5203,128.38805,35.679952
5203,128.388097,35.682655
5204,128.38805,35.679952
5204,128.391363,35.679914
5204,128.391316,35.677211
5204,128.388003,35.677249
5204,128.38805,35.679952
5205,128.388003,35.677249
5205,128.391316,35.677211
5205,128.391269,35.674508
5205,128.387956,35.674546
5205,128.388003,35.677249
5206,128.387956,35.674546
5206,128.391269,35.674508
5206,128.391222,35.671805
5206,128.38791,35.671843
5206,128.387956,35.674546
5207,128.38791,35.671843
5207,128.391222,35.671805
5207,128.391175,35.669102
5207,128.387863,35.66914
5207,128.38791,35.671843
5208,128.387863,35.66914
5208,128.391175,35.669102
5208,128.391128,35.666399
5208,128.387816,35.666437
5208,128.387863,35.66914
5209,128.387816,35.666437
5209,128.391128,35.666399
5209,128.391081,35.663696
5209,128.387769,35.663734
5209,128.387816,35.666437
5210,128.387769,35.663734
5210,128.391081,35.663696
5210,128.391035,35.660993
5210,128.387722,35.661031
5210,128.387769,35.663734
5211,128.387722,35.661031
5211,128.391035,35.660993
5211,128.390988,35.65829
5211,128.387676,35.658328
5211,128.387722,35.661031
5212,128.387676,35.658328
5212,128.390988,35.65829
5212,128.390941,35.655587
5212,128.387629,35.655625
5212,128.387676,35.658328
5213,128.387629,35.655625
5213,128.390941,35.655587
5213,128.390894,35.652884
5213,128.387582,35.652922
5213,128.387629,35.655625
5214,128.387582,35.652922
5214,128.390894,35.652884
5214,128.390847,35.65018
5214,128.387535,35.650219
5214,128.387582,35.652922
5224,128.387115,35.625891
5224,128.390425,35.625853
5224,128.390379,35.62315
5224,128.387068,35.623188
5224,128.387115,35.625891
5225,128.387068,35.623188
5225,128.390379,35.62315
5225,128.390332,35.620447
5225,128.387021,35.620485
5225,128.387068,35.623188
5226,128.387021,35.620485
5226,128.390332,35.620447
5226,128.390285,35.617744
5226,128.386975,35.617782
5226,128.387021,35.620485
5227,128.386975,35.617782
5227,128.390285,35.617744
5227,128.390238,35.615041
5227,128.386928,35.615079
5227,128.386975,35.617782
5228,128.386928,35.615079
5228,128.390238,35.615041
5228,128.390192,35.612338
5228,128.386881,35.612376
5228,128.386928,35.615079
5229,128.386881,35.612376
5229,128.390192,35.612338
5229,128.390145,35.609634
5229,128.386835,35.609673
5229,128.386881,35.612376
5297,128.394948,35.885342
5297,128.398269,35.885303
5297,128.398222,35.8826
5297,128.394901,35.882639
5297,128.394948,35.885342
5298,128.394901,35.882639
5298,128.398222,35.8826
5298,128.398174,35.879897
5298,128.394853,35.879936
5298,128.394901,35.882639
5299,128.394853,35.879936
5299,128.398174,35.879897
5299,128.398127,35.877194
5299,128.394806,35.877233
5299,128.394853,35.879936
5300,128.394806,35.877233
5300,128.398127,35.877194
5300,128.398079,35.874491
5300,128.394758,35.87453
5300,128.394806,35.877233
5301,128.394758,35.87453
5301,128.398079,35.874491
5301,128.398032,35.871789
5301,128.394711,35.871827
5301,128.394758,35.87453
5302,128.394711,35.871827
5302,128.398032,35.871789
5302,128.397984,35.869086
5302,128.394664,35.869124
5302,128.394711,35.871827
5303,128.394664,35.869124
5303,128.397984,35.869086
5303,128.397937,35.866383
5303,128.394616,35.866421
5303,128.394664,35.869124
5304,128.394616,35.866421
5304,128.397937,35.866383
5304,128.397889,35.86368
5304,128.394569,35.863718
5304,128.394616,35.866421
5305,128.394569,35.863718
5305,128.397889,35.86368
5305,128.397842,35.860977
5305,128.394521,35.861015
5305,128.394569,35.863718
5306,128.394521,35.861015
5306,128.397842,35.860977
5306,128.397795,35.858274
5306,128.394474,35.858312
5306,128.394521,35.861015
5307,128.394474,35.858312
5307,128.397795,35.858274
5307,128.397747,35.855571
5307,128.394427,35.855609
5307,128.394474,35.858312
5308,128.394427,35.855609
5308,128.397747,35.855571
5308,128.3977,35.852868
5308,128.394379,35.852906
5308,128.394427,35.855609
5309,128.394379,35.852906
5309,128.3977,35.852868
5309,128.397652,35.850165
5309,128.394332,35.850203
5309,128.394379,35.852906
5338,128.393009,35.77452
5338,128.396326,35.774481
5338,128.396279,35.771778
5338,128.392962,35.771817
5338,128.393009,35.77452
5339,128.392962,35.771817
5339,128.396279,35.771778
5339,128.396232,35.769075
5339,128.392915,35.769114
5339,128.392962,35.771817
5340,128.392915,35.769114
5340,128.396232,35.769075
5340,128.396185,35.766372
5340,128.392868,35.766411
5340,128.392915,35.769114
5341,128.392868,35.766411
5341,128.396185,35.766372
5341,128.396137,35.763669
5341,128.392821,35.763708
5341,128.392868,35.766411
5342,128.392821,35.763708
5342,128.396137,35.763669
5342,128.39609,35.760966
5342,128.392774,35.761005
5342,128.392821,35.763708
5343,128.392774,35.761005
5343,128.39609,35.760966
5343,128.396043,35.758263
5343,128.392727,35.758302
5343,128.392774,35.761005
5344,128.392727,35.758302
5344,128.396043,35.758263
5344,128.395996,35.75556
5344,128.392679,35.755599
5344,128.392727,35.758302
5345,128.392679,35.755599
5345,128.395996,35.75556
5345,128.395948,35.752857
5345,128.392632,35.752896
5345,128.392679,35.755599
5346,128.392632,35.752896
5346,128.395948,35.752857
5346,128.395901,35.750154
5346,128.392585,35.750193
5346,128.392632,35.752896
5347,128.392585,35.750193
5347,128.395901,35.750154
5347,128.395854,35.747451
5347,128.392538,35.74749
5347,128.392585,35.750193
5348,128.392538,35.74749
5348,128.395854,35.747451
5348,128.395807,35.744748
5348,128.392491,35.744787
5348,128.392538,35.74749
5365,128.391739,35.701538
5365,128.395052,35.7015
5365,128.395005,35.698797
5365,128.391692,35.698835
5365,128.391739,35.701538
5366,128.391692,35.698835
5366,128.395005,35.698797
5366,128.394958,35.696094
5366,128.391645,35.696132
5366,128.391692,35.698835
5367,128.391645,35.696132
5367,128.394958,35.696094
5367,128.394911,35.693391
5367,128.391598,35.693429
5367,128.391645,35.696132
5368,128.391598,35.693429
5368,128.394911,35.693391
5368,128.394864,35.690688
5368,128.391551,35.690726
5368,128.391598,35.693429
5369,128.391551,35.690726
5369,128.394864,35.690688
5369,128.394817,35.687985
5369,128.391504,35.688023
5369,128.391551,35.690726
5370,128.391504,35.688023
5370,128.394817,35.687985
5370,128.39477,35.685282
5370,128.391457,35.68532
5370,128.391504,35.688023
5371,128.391457,35.68532
5371,128.39477,35.685282
5371,128.394723,35.682579
5371,128.39141,35.682617
5371,128.391457,35.68532
5372,128.39141,35.682617
5372,128.394723,35.682579
5372,128.394676,35.679876
5372,128.391363,35.679914
5372,128.39141,35.682617
5373,128.391363,35.679914
5373,128.394676,35.679876
5373,128.394629,35.677173
5373,128.391316,35.677211
5373,128.391363,35.679914
5374,128.391316,35.677211
5374,128.394629,35.677173
5374,128.394582,35.67447
5374,128.391269,35.674508
5374,128.391316,35.677211
5375,128.391269,35.674508
5375,128.394582,35.67447
